FILE_ID	SENTENCE	GENE	PHENOTYPE	GENE_ID	PHENOTYPE_ID	GENE_START_POSITION	GENE_END_POSITION	PHENOTYPE_START_POSITION	PHENOTYPE_END_POSITION	RELATION
25111118	The created databases include ACAD8 (isobutyryl-CoA dehydrogenase deficiency (IBD)), ACADSB (short-chain acyl-CoA dehydrogenase (SCAD) deficiency), AUH (3-methylglutaconic aciduria (3-MGCA)), DHCR7 (Smith-Lemli-Opitz syndrome), HMGCS2 (3-hydroxy-3-methylglutaryl-CoA synthase 2 deficiency), HSD17B10 (17-beta-hydroxysteroid dehydrogenase X deficiency), FKBP14 (Ehlers-Danlos syndrome with progressive kyphoscoliosis, myopathy, and hearing loss; EDSKMH) and ROGDI (Kohlschütter-Tönz syndrome).	SCAD	myopathy	35	HP_0003198	129	133	417	425	True
25111118	The created databases include ACAD8 (isobutyryl-CoA dehydrogenase deficiency (IBD)), ACADSB (short-chain acyl-CoA dehydrogenase (SCAD) deficiency), AUH (3-methylglutaconic aciduria (3-MGCA)), DHCR7 (Smith-Lemli-Opitz syndrome), HMGCS2 (3-hydroxy-3-methylglutaryl-CoA synthase 2 deficiency), HSD17B10 (17-beta-hydroxysteroid dehydrogenase X deficiency), FKBP14 (Ehlers-Danlos syndrome with progressive kyphoscoliosis, myopathy, and hearing loss; EDSKMH) and ROGDI (Kohlschütter-Tönz syndrome).	AUH	myopathy	549	HP_0003198	148	151	417	425	False
25111118	The created databases include ACAD8 (isobutyryl-CoA dehydrogenase deficiency (IBD)), ACADSB (short-chain acyl-CoA dehydrogenase (SCAD) deficiency), AUH (3-methylglutaconic aciduria (3-MGCA)), DHCR7 (Smith-Lemli-Opitz syndrome), HMGCS2 (3-hydroxy-3-methylglutaryl-CoA synthase 2 deficiency), HSD17B10 (17-beta-hydroxysteroid dehydrogenase X deficiency), FKBP14 (Ehlers-Danlos syndrome with progressive kyphoscoliosis, myopathy, and hearing loss; EDSKMH) and ROGDI (Kohlschütter-Tönz syndrome).	DHCR7	myopathy	1717	HP_0003198	192	197	417	425	False
25111118	The created databases include ACAD8 (isobutyryl-CoA dehydrogenase deficiency (IBD)), ACADSB (short-chain acyl-CoA dehydrogenase (SCAD) deficiency), AUH (3-methylglutaconic aciduria (3-MGCA)), DHCR7 (Smith-Lemli-Opitz syndrome), HMGCS2 (3-hydroxy-3-methylglutaryl-CoA synthase 2 deficiency), HSD17B10 (17-beta-hydroxysteroid dehydrogenase X deficiency), FKBP14 (Ehlers-Danlos syndrome with progressive kyphoscoliosis, myopathy, and hearing loss; EDSKMH) and ROGDI (Kohlschütter-Tönz syndrome).	HMGCS2	myopathy	3158	HP_0003198	228	234	417	425	False
25111118	The created databases include ACAD8 (isobutyryl-CoA dehydrogenase deficiency (IBD)), ACADSB (short-chain acyl-CoA dehydrogenase (SCAD) deficiency), AUH (3-methylglutaconic aciduria (3-MGCA)), DHCR7 (Smith-Lemli-Opitz syndrome), HMGCS2 (3-hydroxy-3-methylglutaryl-CoA synthase 2 deficiency), HSD17B10 (17-beta-hydroxysteroid dehydrogenase X deficiency), FKBP14 (Ehlers-Danlos syndrome with progressive kyphoscoliosis, myopathy, and hearing loss; EDSKMH) and ROGDI (Kohlschütter-Tönz syndrome).	HSD17B10	myopathy	3028	HP_0003198	291	299	417	425	False
25111118	The created databases include ACAD8 (isobutyryl-CoA dehydrogenase deficiency (IBD)), ACADSB (short-chain acyl-CoA dehydrogenase (SCAD) deficiency), AUH (3-methylglutaconic aciduria (3-MGCA)), DHCR7 (Smith-Lemli-Opitz syndrome), HMGCS2 (3-hydroxy-3-methylglutaryl-CoA synthase 2 deficiency), HSD17B10 (17-beta-hydroxysteroid dehydrogenase X deficiency), FKBP14 (Ehlers-Danlos syndrome with progressive kyphoscoliosis, myopathy, and hearing loss; EDSKMH) and ROGDI (Kohlschütter-Tönz syndrome).	FKBP14	myopathy	55033	HP_0003198	353	359	417	425	True
25111118	The created databases include ACAD8 (isobutyryl-CoA dehydrogenase deficiency (IBD)), ACADSB (short-chain acyl-CoA dehydrogenase (SCAD) deficiency), AUH (3-methylglutaconic aciduria (3-MGCA)), DHCR7 (Smith-Lemli-Opitz syndrome), HMGCS2 (3-hydroxy-3-methylglutaryl-CoA synthase 2 deficiency), HSD17B10 (17-beta-hydroxysteroid dehydrogenase X deficiency), FKBP14 (Ehlers-Danlos syndrome with progressive kyphoscoliosis, myopathy, and hearing loss; EDSKMH) and ROGDI (Kohlschütter-Tönz syndrome).	ROGDI	myopathy	79641	HP_0003198	457	462	417	425	False
25111118	The created databases include ACAD8 (isobutyryl-CoA dehydrogenase deficiency (IBD)), ACADSB (short-chain acyl-CoA dehydrogenase (SCAD) deficiency), AUH (3-methylglutaconic aciduria (3-MGCA)), DHCR7 (Smith-Lemli-Opitz syndrome), HMGCS2 (3-hydroxy-3-methylglutaryl-CoA synthase 2 deficiency), HSD17B10 (17-beta-hydroxysteroid dehydrogenase X deficiency), FKBP14 (Ehlers-Danlos syndrome with progressive kyphoscoliosis, myopathy, and hearing loss; EDSKMH) and ROGDI (Kohlschütter-Tönz syndrome).	ACAD8	hearing loss	27034	HP_0000365	30	35	431	443	False
25111118	The created databases include ACAD8 (isobutyryl-CoA dehydrogenase deficiency (IBD)), ACADSB (short-chain acyl-CoA dehydrogenase (SCAD) deficiency), AUH (3-methylglutaconic aciduria (3-MGCA)), DHCR7 (Smith-Lemli-Opitz syndrome), HMGCS2 (3-hydroxy-3-methylglutaryl-CoA synthase 2 deficiency), HSD17B10 (17-beta-hydroxysteroid dehydrogenase X deficiency), FKBP14 (Ehlers-Danlos syndrome with progressive kyphoscoliosis, myopathy, and hearing loss; EDSKMH) and ROGDI (Kohlschütter-Tönz syndrome).	ACADSB	hearing loss	36	HP_0000365	85	91	431	443	False
25111118	The created databases include ACAD8 (isobutyryl-CoA dehydrogenase deficiency (IBD)), ACADSB (short-chain acyl-CoA dehydrogenase (SCAD) deficiency), AUH (3-methylglutaconic aciduria (3-MGCA)), DHCR7 (Smith-Lemli-Opitz syndrome), HMGCS2 (3-hydroxy-3-methylglutaryl-CoA synthase 2 deficiency), HSD17B10 (17-beta-hydroxysteroid dehydrogenase X deficiency), FKBP14 (Ehlers-Danlos syndrome with progressive kyphoscoliosis, myopathy, and hearing loss; EDSKMH) and ROGDI (Kohlschütter-Tönz syndrome).	SCAD	hearing loss	35	HP_0000365	129	133	431	443	False
25111118	The created databases include ACAD8 (isobutyryl-CoA dehydrogenase deficiency (IBD)), ACADSB (short-chain acyl-CoA dehydrogenase (SCAD) deficiency), AUH (3-methylglutaconic aciduria (3-MGCA)), DHCR7 (Smith-Lemli-Opitz syndrome), HMGCS2 (3-hydroxy-3-methylglutaryl-CoA synthase 2 deficiency), HSD17B10 (17-beta-hydroxysteroid dehydrogenase X deficiency), FKBP14 (Ehlers-Danlos syndrome with progressive kyphoscoliosis, myopathy, and hearing loss; EDSKMH) and ROGDI (Kohlschütter-Tönz syndrome).	AUH	hearing loss	549	HP_0000365	148	151	431	443	False
25111118	The created databases include ACAD8 (isobutyryl-CoA dehydrogenase deficiency (IBD)), ACADSB (short-chain acyl-CoA dehydrogenase (SCAD) deficiency), AUH (3-methylglutaconic aciduria (3-MGCA)), DHCR7 (Smith-Lemli-Opitz syndrome), HMGCS2 (3-hydroxy-3-methylglutaryl-CoA synthase 2 deficiency), HSD17B10 (17-beta-hydroxysteroid dehydrogenase X deficiency), FKBP14 (Ehlers-Danlos syndrome with progressive kyphoscoliosis, myopathy, and hearing loss; EDSKMH) and ROGDI (Kohlschütter-Tönz syndrome).	DHCR7	hearing loss	1717	HP_0000365	192	197	431	443	True
25111118	The created databases include ACAD8 (isobutyryl-CoA dehydrogenase deficiency (IBD)), ACADSB (short-chain acyl-CoA dehydrogenase (SCAD) deficiency), AUH (3-methylglutaconic aciduria (3-MGCA)), DHCR7 (Smith-Lemli-Opitz syndrome), HMGCS2 (3-hydroxy-3-methylglutaryl-CoA synthase 2 deficiency), HSD17B10 (17-beta-hydroxysteroid dehydrogenase X deficiency), FKBP14 (Ehlers-Danlos syndrome with progressive kyphoscoliosis, myopathy, and hearing loss; EDSKMH) and ROGDI (Kohlschütter-Tönz syndrome).	HMGCS2	hearing loss	3158	HP_0000365	228	234	431	443	False
25111118	The created databases include ACAD8 (isobutyryl-CoA dehydrogenase deficiency (IBD)), ACADSB (short-chain acyl-CoA dehydrogenase (SCAD) deficiency), AUH (3-methylglutaconic aciduria (3-MGCA)), DHCR7 (Smith-Lemli-Opitz syndrome), HMGCS2 (3-hydroxy-3-methylglutaryl-CoA synthase 2 deficiency), HSD17B10 (17-beta-hydroxysteroid dehydrogenase X deficiency), FKBP14 (Ehlers-Danlos syndrome with progressive kyphoscoliosis, myopathy, and hearing loss; EDSKMH) and ROGDI (Kohlschütter-Tönz syndrome).	HSD17B10	hearing loss	3028	HP_0000365	291	299	431	443	True
25111118	The created databases include ACAD8 (isobutyryl-CoA dehydrogenase deficiency (IBD)), ACADSB (short-chain acyl-CoA dehydrogenase (SCAD) deficiency), AUH (3-methylglutaconic aciduria (3-MGCA)), DHCR7 (Smith-Lemli-Opitz syndrome), HMGCS2 (3-hydroxy-3-methylglutaryl-CoA synthase 2 deficiency), HSD17B10 (17-beta-hydroxysteroid dehydrogenase X deficiency), FKBP14 (Ehlers-Danlos syndrome with progressive kyphoscoliosis, myopathy, and hearing loss; EDSKMH) and ROGDI (Kohlschütter-Tönz syndrome).	FKBP14	hearing loss	55033	HP_0000365	353	359	431	443	True
25111118	The created databases include ACAD8 (isobutyryl-CoA dehydrogenase deficiency (IBD)), ACADSB (short-chain acyl-CoA dehydrogenase (SCAD) deficiency), AUH (3-methylglutaconic aciduria (3-MGCA)), DHCR7 (Smith-Lemli-Opitz syndrome), HMGCS2 (3-hydroxy-3-methylglutaryl-CoA synthase 2 deficiency), HSD17B10 (17-beta-hydroxysteroid dehydrogenase X deficiency), FKBP14 (Ehlers-Danlos syndrome with progressive kyphoscoliosis, myopathy, and hearing loss; EDSKMH) and ROGDI (Kohlschütter-Tönz syndrome).	ROGDI	hearing loss	79641	HP_0000365	457	462	431	443	False
28505344	Recent studies have suggested possible therapeutic targets for some patients with early-onset glaucoma based on the molecular and cellular events caused by MYOC, OPTN and TBK1 mutations.	MYOC	glaucoma	4653	HP_0000501	156	160	94	102	True
28505344	Recent studies have suggested possible therapeutic targets for some patients with early-onset glaucoma based on the molecular and cellular events caused by MYOC, OPTN and TBK1 mutations.	OPTN	glaucoma	10133	HP_0000501	162	166	94	102	True
28505344	Recent studies have suggested possible therapeutic targets for some patients with early-onset glaucoma based on the molecular and cellular events caused by MYOC, OPTN and TBK1 mutations.	TBK1	glaucoma	29110	HP_0000501	171	175	94	102	False
28505344	Recent GWAS completed for three types of common adult-onset glaucoma have identified novel loci for POAG (primary-open-angle glaucoma) (ABCA1, AFAP1, GMDS, PMM2, TGFBR3, FNDC3B, ARHGEF12, GAS7, FOXC1, ATXN2, TXNRD2); PACG (primary angle-closure glaucoma (EPDR1, CHAT, GLIS3, FERMT2, DPM2-FAM102); and exfoliation syndrome (XFS) glaucoma (CACNA1A).	ABCA1	glaucoma	19	HP_0000501	136	141	60	68	False
28505344	Recent GWAS completed for three types of common adult-onset glaucoma have identified novel loci for POAG (primary-open-angle glaucoma) (ABCA1, AFAP1, GMDS, PMM2, TGFBR3, FNDC3B, ARHGEF12, GAS7, FOXC1, ATXN2, TXNRD2); PACG (primary angle-closure glaucoma (EPDR1, CHAT, GLIS3, FERMT2, DPM2-FAM102); and exfoliation syndrome (XFS) glaucoma (CACNA1A).	AFAP1	glaucoma	60312	HP_0000501	143	148	60	68	False
28505344	Recent GWAS completed for three types of common adult-onset glaucoma have identified novel loci for POAG (primary-open-angle glaucoma) (ABCA1, AFAP1, GMDS, PMM2, TGFBR3, FNDC3B, ARHGEF12, GAS7, FOXC1, ATXN2, TXNRD2); PACG (primary angle-closure glaucoma (EPDR1, CHAT, GLIS3, FERMT2, DPM2-FAM102); and exfoliation syndrome (XFS) glaucoma (CACNA1A).	GMDS	glaucoma	2762	HP_0000501	150	154	60	68	False
28505344	Recent GWAS completed for three types of common adult-onset glaucoma have identified novel loci for POAG (primary-open-angle glaucoma) (ABCA1, AFAP1, GMDS, PMM2, TGFBR3, FNDC3B, ARHGEF12, GAS7, FOXC1, ATXN2, TXNRD2); PACG (primary angle-closure glaucoma (EPDR1, CHAT, GLIS3, FERMT2, DPM2-FAM102); and exfoliation syndrome (XFS) glaucoma (CACNA1A).	PMM2	glaucoma	5373	HP_0000501	156	160	60	68	False
28505344	Recent GWAS completed for three types of common adult-onset glaucoma have identified novel loci for POAG (primary-open-angle glaucoma) (ABCA1, AFAP1, GMDS, PMM2, TGFBR3, FNDC3B, ARHGEF12, GAS7, FOXC1, ATXN2, TXNRD2); PACG (primary angle-closure glaucoma (EPDR1, CHAT, GLIS3, FERMT2, DPM2-FAM102); and exfoliation syndrome (XFS) glaucoma (CACNA1A).	TGFBR3	glaucoma	7049	HP_0000501	162	168	60	68	False
28505344	Recent GWAS completed for three types of common adult-onset glaucoma have identified novel loci for POAG (primary-open-angle glaucoma) (ABCA1, AFAP1, GMDS, PMM2, TGFBR3, FNDC3B, ARHGEF12, GAS7, FOXC1, ATXN2, TXNRD2); PACG (primary angle-closure glaucoma (EPDR1, CHAT, GLIS3, FERMT2, DPM2-FAM102); and exfoliation syndrome (XFS) glaucoma (CACNA1A).	FNDC3B	glaucoma	64778	HP_0000501	170	176	60	68	False
28505344	Recent GWAS completed for three types of common adult-onset glaucoma have identified novel loci for POAG (primary-open-angle glaucoma) (ABCA1, AFAP1, GMDS, PMM2, TGFBR3, FNDC3B, ARHGEF12, GAS7, FOXC1, ATXN2, TXNRD2); PACG (primary angle-closure glaucoma (EPDR1, CHAT, GLIS3, FERMT2, DPM2-FAM102); and exfoliation syndrome (XFS) glaucoma (CACNA1A).	ARHGEF12	glaucoma	23365	HP_0000501	178	186	60	68	False
28505344	Recent GWAS completed for three types of common adult-onset glaucoma have identified novel loci for POAG (primary-open-angle glaucoma) (ABCA1, AFAP1, GMDS, PMM2, TGFBR3, FNDC3B, ARHGEF12, GAS7, FOXC1, ATXN2, TXNRD2); PACG (primary angle-closure glaucoma (EPDR1, CHAT, GLIS3, FERMT2, DPM2-FAM102); and exfoliation syndrome (XFS) glaucoma (CACNA1A).	GAS7	glaucoma	8522	HP_0000501	188	192	60	68	False
28505344	Recent GWAS completed for three types of common adult-onset glaucoma have identified novel loci for POAG (primary-open-angle glaucoma) (ABCA1, AFAP1, GMDS, PMM2, TGFBR3, FNDC3B, ARHGEF12, GAS7, FOXC1, ATXN2, TXNRD2); PACG (primary angle-closure glaucoma (EPDR1, CHAT, GLIS3, FERMT2, DPM2-FAM102); and exfoliation syndrome (XFS) glaucoma (CACNA1A).	FOXC1	glaucoma	2296	HP_0000501	194	199	60	68	True
28505344	Recent GWAS completed for three types of common adult-onset glaucoma have identified novel loci for POAG (primary-open-angle glaucoma) (ABCA1, AFAP1, GMDS, PMM2, TGFBR3, FNDC3B, ARHGEF12, GAS7, FOXC1, ATXN2, TXNRD2); PACG (primary angle-closure glaucoma (EPDR1, CHAT, GLIS3, FERMT2, DPM2-FAM102); and exfoliation syndrome (XFS) glaucoma (CACNA1A).	ATXN2	glaucoma	6311	HP_0000501	201	206	60	68	False
